code,wind_code,name,date,time,volume,turover,settle,position,cur_delta,trade_flag,accvolume,accturover,high,low,open,price,pre_close,pre_settle,pre_position,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5
ag,AG.SHF,沪银活跃-ag1612,20170103,135404000,2,122730,0,706978,0,0,167966,10304276070,41070000,40700000,40760000,40910000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,120,130,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135406000,100,6135000,0,707032,0,0,168066,10310411070,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,120,80,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135406500,92,5644200,0,706940,0,0,168158,10316055270,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,121,31,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135407000,60,3681000,0,706914,0,0,168218,10319736270,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,121,1,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135407500,4,245370,0,706918,0,0,168222,10319981640,41070000,40700000,40760000,40890000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,86,129,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135408000,2,122670,0,706918,0,0,168224,10320104310,41070000,40700000,40760000,40890000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,98,127,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135408500,0,0,0,706918,0,0,168224,10320104310,41070000,40700000,40760000,40890000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,99,127,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135411000,2,122700,0,706918,0,0,168226,10320227010,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,82,127,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135411500,0,0,0,706918,0,0,168226,10320227010,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,82,128,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135412500,2,122700,0,706918,0,0,168228,10320349710,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,81,129,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135414500,0,0,0,706918,0,0,168228,10320349710,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,91,119,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135415500,0,0,0,706918,0,0,168228,10320349710,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,91,118,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135416000,2,122700,0,706918,0,0,168230,10320472410,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,90,118,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135416500,0,0,0,706918,0,0,168230,10320472410,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,91,118,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135418000,2,122700,0,706918,0,0,168232,10320595110,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,92,118,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135418500,2,122700,0,706918,0,0,168234,10320717810,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,92,118,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135419000,2,122700,0,706918,0,0,168236,10320840510,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,91,118,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135420000,0,0,0,706918,0,0,168236,10320840510,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,92,118,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135424000,0,0,0,706918,0,0,168236,10320840510,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,46,121,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135424500,0,0,0,706918,0,0,168236,10320840510,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,42,121,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135426000,4,245400,0,706918,0,0,168240,10321085910,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,40,121,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135427000,0,0,0,706918,0,0,168240,10321085910,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,40,124,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135427500,8,490800,0,706918,0,0,168248,10321576710,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,36,124,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135429000,0,0,0,706918,0,0,168248,10321576710,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,35,124,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135430500,2,122670,0,706920,0,0,168250,10321699380,41070000,40700000,40760000,40890000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,35,123,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135431000,2,122700,0,706920,0,0,168252,10321822080,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,34,118,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135431500,12,736170,0,706914,0,0,168264,10322558250,41070000,40700000,40760000,40890000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,30,117,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135432000,0,0,0,706914,0,0,168264,10322558250,41070000,40700000,40760000,40890000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,30,120,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135432500,10,613500,0,706920,0,0,168274,10323171750,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40900000,40890000,0,0,0,0,0,0,0,0,15,120,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135433000,30,1840500,0,706928,0,0,168304,10325012250,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,138,24,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135433500,0,0,0,706928,0,0,168304,10325012250,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,137,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135434000,0,0,0,706928,0,0,168304,10325012250,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,137,20,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135434500,0,0,0,706928,0,0,168304,10325012250,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,137,23,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135435000,0,0,0,706928,0,0,168304,10325012250,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,137,43,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135436000,2,122700,0,706928,0,0,168306,10325134950,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,137,46,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135436500,0,0,0,706928,0,0,168306,10325134950,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,137,47,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135437000,0,0,0,706928,0,0,168306,10325134950,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,134,58,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135437500,4,245400,0,706928,0,0,168310,10325380350,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,134,58,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135441000,0,0,0,706928,0,0,168310,10325380350,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,134,60,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135441500,50,3067500,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,133,35,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135444000,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,133,36,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135444500,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,133,35,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135446500,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,133,37,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135447000,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,137,37,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135449000,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,138,37,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135449500,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,138,38,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135450000,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,138,37,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135450500,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,138,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135453500,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,138,44,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135454000,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,138,84,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135455000,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,138,85,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135457000,0,0,0,706910,0,0,168360,10328447850,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,137,85,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135458500,6,368190,0,706916,0,0,168366,10328816040,41070000,40700000,40760000,40910000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,134,85,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135501000,0,0,0,706916,0,0,168366,10328816040,41070000,40700000,40760000,40910000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,134,84,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135501500,28,1718100,0,706924,0,0,168394,10330534140,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,124,90,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135502000,0,0,0,706924,0,0,168394,10330534140,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,124,91,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135502500,4,245400,0,706928,0,0,168398,10330779540,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,124,89,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135506500,0,0,0,706928,0,0,168398,10330779540,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,124,94,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135507000,0,0,0,706928,0,0,168398,10330779540,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,125,94,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135508500,0,0,0,706928,0,0,168398,10330779540,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,64,94,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135509000,0,0,0,706928,0,0,168398,10330779540,41070000,40700000,40760000,40900000,41130000,41020000,708376,0,0,0,0,40910000,40900000,0,0,0,0,0,0,0,0,67,95,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135509500,154,9449910,0,706888,0,0,168552,10340229450,41070000,40700000,40760000,40910000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,62,13,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135510000,36,2209140,0,706854,0,0,168588,10342438590,41070000,40700000,40760000,40910000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,62,24,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135510500,0,0,0,706854,0,0,168588,10342438590,41070000,40700000,40760000,40910000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,62,41,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135512500,0,0,0,706854,0,0,168588,10342438590,41070000,40700000,40760000,40910000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,66,41,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135513000,2,122760,0,706852,0,0,168590,10342561350,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,71,41,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135513500,0,0,0,706852,0,0,168590,10342561350,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,71,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135514000,2,122760,0,706852,0,0,168592,10342684110,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,70,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135515000,2,122760,0,706854,0,0,168594,10342806870,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,69,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135516500,0,0,0,706854,0,0,168594,10342806870,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,70,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135517000,2,122760,0,706856,0,0,168596,10342929630,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,69,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135517500,2,122760,0,706856,0,0,168598,10343052390,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,71,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,135518000,10,613650,0,706846,0,0,168608,10343666040,41070000,40700000,40760000,40910000,41130000,41020000,708376,0,0,0,0,40920000,40910000,0,0,0,0,0,0,0,0,71,37,0,0,0,0
